Degrees,Product,Final_Price,Original_Price,Free_Shipping,Merchant,Username,Date,Origin,URL,Category_1,Category_2,Category_3,Category_4,Category_5,Category_6,Category_7,Category_8,Category_9,top_comment_user,top_comment,thumbs_up
311,"Amazon: Sun Zero Easton - Cortina con ojales opacos, Verde azulado",166.0,,False,Amazon,emartinez83,2021-10-25,,https://www.promodescuentos.com/ofertas/amazon-sun-zero-easton-cortina-con-ojales-opacos-verde-azulado-662660,Hogar,Decoración y accesorios para el hogar,,,,,,,,,,
218,Coppel: Tenis Nike Hustle 10 PS (kids),529.0,,False,Coppel,Nubia_Delunna,2021-10-25,,https://www.promodescuentos.com/ofertas/tenis-nike-nino-662659,Ropa y accesorios,Calzado,Tenis,Nike,,,,,,,,
83,Amazon: Funko Three Musketeers Mickey Exclusive Funkon,323.0,449.0,False,Amazon,Davcue,2021-10-25,United States,https://www.promodescuentos.com/ofertas/amazon-funko-three-musketeers-mickey-exclusive-funkon-662658,"Familia, bebés y niños",Juguetes,Figuras de acción y playsets,Funko,,,,,,,,
166,Coppel: Tenis niño Nike Hustle D10,479.0,,False,Coppel,Nubia_Delunna,2021-10-25,,https://www.promodescuentos.com/ofertas/tenis-nino-nike-662657,Ropa y accesorios,Calzado,Tenis,Nike,,,,,,,,
240,"Amazon: Samsung Galaxy Buds+ Plus, Versión de EE.UU. (Renewed)",955.0,,False,Amazon,Edgaroxavila,2021-10-25,,https://www.promodescuentos.com/ofertas/samsung-galaxy-buds-plus-version-de-eeuu-renewed-662653,Tecnología,Audio y equipos de sonido,Audífonos,Samsung,Galaxy Buds,Audífonos Samsung,,,,,,
162,"Reservamos ""Vanda"": Descuento en boletos de autobús de CDMX-Guadalajara y viceversa",200.0,,False,,Nery_2,2021-10-25,,https://www.promodescuentos.com/ofertas/reservamos-vanda-descuento-en-boletos-de-autobus-de-cdmx-guadalajara-y-viceversa-662656,Servicios y suscripciones,Boletos y eventos,Autobuses y trenes,Servicios de transporte,,,,,,,,
331,"Amazon: Papel Higiénico, Regio Luxury Almond Touch, Hojas Dobles, 18 Rollos ( con Planea y Ahorra )",89.0,,False,Amazon,Alex19860,2021-10-25,,https://www.promodescuentos.com/ofertas/amazon-papel-higienico-regio-luxury-almond-touch-hojas-dobles-18-rollos-con-planea-y-ahorra-662652,Abarrotes y alimentos,Higiene y cuidado personal,Papel higiénico,Productos para el cuidado íntimo,,,,,,,,
431,AMAZON: Mattel Games UNO Minimalista ¡DISPONIBLE! (Cantidad mín 2),92.0,,False,Amazon,AlanRT,2021-10-25,,https://www.promodescuentos.com/ofertas/amazon-mx-mattel-games-uno-minimalista-disponible-662651,"Familia, bebés y niños",Juguetes,Juegos de mesa y otros juegos,Juegos de mesa,,,,,,,,
-104,Cupón para la nueva GoPro Hero 10,400.0,,False,,jos.alberto,2021-10-25,,https://www.promodescuentos.com/cupones/nueva-gopro-hero-10-662649,Tecnología,Cámaras y fotografía,Cámaras deportivas,GoPro,,,,,,,,
240,"Amazon: FOCO iGOTO F10520 Foco led T80, 20W, Luz Fría",42.0,76.0,False,Amazon,jjmartini,2021-10-25,,https://www.promodescuentos.com/ofertas/foco-igoto-f10520-foco-led-t80-20w-luz-fria-662647,Hogar,Iluminación,Focos,,,,,,,,,
-422,"Amazon: Apple iPhone 11, 256GB, Morado (Reacondicionado)",11700.0,12300.0,False,Amazon,edwyns87,2021-10-25,,https://www.promodescuentos.com/ofertas/apple-iphone-11-256gb-morado-reacondicionado-662644,Tecnología,Celulares,Celulares y telefonía,Apple,iPhone,iPhone 11,,,,,,
414,Amazon: Alfombrilla gamer para teclado y ratón de 70x30 cm.,120.0,,False,Amazon,AldoOrozco,2021-10-25,,https://www.promodescuentos.com/ofertas/amazon-prime-mexico-alfombrilla-gamer-para-teclado-y-raton-de-70x30-cm-662642,Tecnología,Computadoras y tablets,Accesorios de videojuegos,Accesorios de PC,,,,,,,,
436,Liverpool: Hasta 70% en adornos de Halloween y día de muertos,,,False,Liverpool,pablocs10,2021-10-25,,https://www.promodescuentos.com/ofertas/liverpool-70-en-adornos-de-halloween-y-dia-de-muertos-662641,Hogar,Decoración y accesorios para el hogar,,,,,,,,,,
238,"Amazon: Sun Zero Easton Cortina con ojales opacos, Gris Carbón, 40"" x 84""",168.0,,False,Amazon,emartinez83,2021-10-25,United States,https://www.promodescuentos.com/ofertas/amazon-sun-zero-easton-cortina-con-ojales-opacos-gris-carbon-40-x-84-662638,Hogar,Decoración y accesorios para el hogar,,,,,,,,,,
211,Amazon México: Funko Pop! Stitch con ukelele,250.0,,False,Amazon,MarioAMV,2021-10-25,,https://www.promodescuentos.com/ofertas/amazon-mexico-funko-pop-stitch-con-ukelele-662636,"Familia, bebés y niños",Juguetes,Figuras de acción y playsets,Funko,,,,,,,,
211,Coppel - Limpiador Kiwi de pieles de ante y gamuza,19.0,,False,Coppel,alex.cuesta,2021-10-25,,https://www.promodescuentos.com/ofertas/coppel-limpiador-de-ante-y-gamuza-kiwi-662634,Hogar,Limpieza del hogar,,,,,,,,,,
367,Mercado pago: CFE $30 Off (Usuarios seleccionados),30.0,,False,MercadoPago,maares,2021-10-25,,https://www.promodescuentos.com/ofertas/mercado-pago-30-de-descuento-al-pagar-la-luz-662632,Servicios y suscripciones,,,,,,,,,,,
202,Amazon: Enfriador para Laptop,239.0,399.0,False,Amazon,Jesus_Gonzalez16,2021-10-25,,https://www.promodescuentos.com/ofertas/enfriador-para-laptop-662635,Tecnología,Computadoras y tablets,Accesorios para laptop,,,,,,,,,
165,"Amazon: Reebok RD-TFL-G2-CBIN-1N Reloj Análogo con Caja de Fibra de Carbono para Hombre, color Blanco/Azul",846.0,,False,Amazon,emartinez83,2021-10-25,,https://www.promodescuentos.com/ofertas/amazon-reebok-rd-tfl-g2-cbin-1n-reloj-analogo-con-caja-de-fibra-de-carbono-para-hombre-color-blancoazul-662631,Ropa y accesorios,Accesorios de moda,Relojes,,,,,,,,,
381,"Amazon: SKULLCANDY Audifonos Inalámbrico SESH True Wireless IN-Ear IN Ear, Azul Índigo, Talla Única",640.0,1599.0,False,Amazon,EliRamos,2021-10-25,United States,https://www.promodescuentos.com/ofertas/skullcandy-audifonos-inalambrico-sesh-true-wireless-in-ear-in-ear-azul-indigo-talla-unica-662630,Tecnología,Audio y equipos de sonido,Audífonos,Audífonos In-Ear,Audífonos Skullcandy,,,,,,,
69,"Amazon: Reloj Karl Lagerfeld Vanessa para Mujer 34mm, pulsera de Acero Inoxidable",1972.0,,False,Amazon,emartinez83,2021-10-25,,https://www.promodescuentos.com/ofertas/amazon-reloj-karl-lagerfeld-vanessa-para-mujer-34mm-pulsera-de-acero-inoxidable-662629,Ropa y accesorios,Accesorios de moda,Relojes,,,,,,,,,
793,Prime Gaming: Pack Mensuales GRATIS Para FIFA 22 [Xbox/PlayStation/PC],,,False,PrimeGaming,rpunk77,2021-10-25,,https://www.promodescuentos.com/ofertas/prime-gaming-pack-mensuales-gratis-para-fifa-22-xboxplaystationpc-662626,Videojuegos,Juegos,Juegos de PC,Juegos de Xbox One,Amazon Prime,PlayStation,Xbox,FIFA,,,,
150,Chedraui: 20% de descuento en quesos La Villita a granel,,,False,Chedraui,vlma,2021-10-25,,https://www.promodescuentos.com/ofertas/chedraui-20-de-descuento-en-quesos-la-villita-a-granel-662625,Abarrotes y alimentos,,,,,,,,,,,
349,Bodega Aurrera: Shampoo Garnier fructis 650ml $10.02,10.0,39.0,False,BodegaAurrera,Joel_Torres,2021-10-25,,https://www.promodescuentos.com/ofertas/bodega-aurrera-shampoo-fructis-650ml-1002-662624,Salud y belleza,Higiene y cuidado personal,Cuidado del cabello,,,,,,,,,
290,AMAZON : PREVENTA FUNKO ROCKY,281.0,,False,Amazon,alecha,2021-10-25,,https://www.promodescuentos.com/ofertas/amazon-preventa-funko-rocky-662623,"Familia, bebés y niños",Juguetes,Figuras de acción y playsets,Funko,,,,,,,,
408,Pants Wilson gris en liquidación / Walmart CD Judicial Puebla,80.0,,False,Walmart,Ivann_SR,2021-10-25,,https://www.promodescuentos.com/ofertas/pans-wilson-gris-en-liquidacion-walmart-cd-judicial-puebla-662617,Ropa y accesorios,Música,,,,,,,,,,
533,Didi Food: 2x1 en Frappuccino de Starbucks,,,False,DiDiFood,rpunk77,2021-10-25,,https://www.promodescuentos.com/ofertas/didi-food-2x1-en-frappuccino-de-starbucks-662621,Servicios y suscripciones,Restaurantes,Bebidas,Comida a domicilio,Café,,,,,,,
303,"Amazon: Bandai Tamagotchi Electronic Game, Green Glitter",360.0,479.0,False,Amazon,TFNinty3,2021-10-25,United States,https://www.promodescuentos.com/ofertas/amazon-tamagotchi-electronic-game-green-glitter-662615,Videojuegos,Juegos,Mascotas,,,,,,,,,
199,Costco: Jezebel Calcetines para Dama (10 pares),219.0,299.0,False,Costco,Tati.,2021-10-25,,https://www.promodescuentos.com/ofertas/jezebel-calcetines-para-dama-10-pares-662620,Ropa y accesorios,Ropa,,,,,,,,,,
241,Nintendo: Obtén 100 puntos platino por encontrar los dados en la página de Mario Party,,,False,Nintendo,skavoovee,2021-10-25,,https://www.promodescuentos.com/ofertas/obten-100-puntos-platino-por-encontrar-los-dados-en-la-pagina-de-mario-party-662619,Videojuegos,Gratis,Super Mario,Mario Party Superstars,,,,,,,,
420,"Udemy Inglés: Cursos Gratis con Certificado (Power Point, Inteligencia artificial, Excel, Hablar en público, etc.)",0.0,1099.0,False,Udemy,Koda,2021-10-25,,https://www.promodescuentos.com/ofertas/udemy-ingles-cursos-gratis-con-certificado-power-point-inteligencia-artificial-excel-hablar-en-publico-etc-662616,Gratis,Educación y cursos,,,,,,,,,,
276,Aeroméxico (Tienda Club Premier): Ofertas de la semana del terror,25.0,,False,Aeroméxico,mob_barley,2021-10-25,,https://www.promodescuentos.com/cupones/tienda-club-premier-semana-del-terror-662613,Tecnología,,,,,,,,,,,
